user_id,Font color (control),Font color (pilot),Background color (control),Background color (pilot)
b5e613,0,0,0,1
1e015d,0,0,0,1
0979ce,0,0,0,1
d52ea2,0,0,0,1
d5fde1,0,0,0,1
50632b,0,0,0,1
7c8efb,0,0,0,1
9017f5,0,0,0,1
12e107,0,0,0,1
6416ae,0,0,0,1
644ea5,0,0,0,1
8bfcbc,0,0,0,1
0ce3ba,0,0,0,1
c62b6a,0,0,0,1
bb9897,0,0,0,1
5c083f,0,0,0,1
8e79e0,0,0,0,1
f200ca,0,0,0,1
dcbc2a,0,0,0,1
2c8bc7,0,0,0,1
34cd7d,0,0,0,1
9abbe1,0,0,0,1
695516,0,0,0,1
64a5d9,0,0,0,1
a6be5b,0,0,0,1
3a4e9a,0,0,0,1
ca0db3,0,0,0,1
d51bb6,0,0,0,1
3a5645,0,0,0,1
c261d6,0,0,0,1
00dbfb,0,0,0,1
79bb74,0,0,0,1
697f64,0,0,0,1
cf9b62,0,0,0,1
0e64a7,0,0,0,1
f0d3c8,0,0,0,1
413d18,0,0,0,1
e0f652,0,0,0,1
a899a0,0,0,0,1
9e7b1c,0,0,0,1
e0bb2b,0,0,0,1
9e5421,0,0,0,1
7110bd,0,0,0,1
d6163f,0,0,0,1
d92754,0,0,0,1
5b5bc4,0,0,0,1
36b4b8,0,0,0,1
923848,0,0,0,1
97067c,0,0,0,1
947a52,0,0,0,1
707215,0,0,0,1
9c9b1c,0,0,0,1
a01fa6,0,0,0,1
24b8ba,0,0,0,1
3e9f6c,0,0,0,1
740cc6,0,0,0,1
ac41d7,0,0,0,1
1baf13,0,0,0,1
967031,0,0,0,1
075a09,0,0,0,1
00cc3e,0,0,0,1
0e4d0f,0,0,0,1
55cd6f,0,0,0,1
beee2a,0,0,0,1
1f1762,0,0,0,1
609db0,0,0,0,1
012241,0,0,0,1
6e80cf,0,0,0,1
7b6afa,0,0,0,1
815338,0,0,0,1
234a07,0,0,0,1
f31118,0,0,0,1
01c293,0,0,0,1
a184b8,0,0,0,1
a10991,0,0,0,1
c8fcf2,0,0,0,1
ed17e8,0,0,0,1
772787,0,0,0,1
4a1ffb,0,0,0,1
209c2f,0,0,0,1
ad69be,0,0,0,1
74e47c,0,0,0,1
955f1f,0,0,0,1
4aaa16,0,0,0,1
eea076,0,0,0,1
2a28f1,0,0,0,1
8d388d,0,0,0,1
7f8d13,0,0,0,1
8cf23e,0,0,0,1
8cbd22,0,0,0,1
ffa2d9,0,0,0,1
a13547,0,0,0,1
3655cb,0,0,0,1
72672a,0,0,0,1
917956,0,0,0,1
bef386,0,0,0,1
e2ee4e,0,0,0,1
205ab9,0,0,0,1
a6c188,0,0,0,1
312f14,0,0,0,1
814c47,0,0,0,1
1ad340,0,0,0,1
b0df12,0,0,0,1
310a55,0,0,0,1
3a2040,0,0,0,1
7cc4ec,0,0,0,1
be0f6f,0,0,0,1
131b9d,0,0,0,1
b27a55,0,0,0,1
829f7c,0,0,0,1
484558,0,0,0,1
8cbb85,0,0,0,1
e8096a,0,0,0,1
297cbb,0,0,0,1
4f044e,0,0,0,1
1412b9,0,0,0,1
2c5590,0,0,0,1
03b203,0,0,0,1
3a6cb4,0,0,0,1
f3ac21,0,0,0,1
5038c9,0,0,0,1
372097,0,0,0,1
62ab0e,0,0,0,1
2f4a82,0,0,0,1
557b75,0,0,0,1
2d2333,0,0,0,1
f38ab3,0,0,0,1
f6df0b,0,0,0,1
d3c98f,0,0,0,1
1967c1,0,0,0,1
10d2cf,0,0,0,1
25611d,0,0,0,1
0ed8eb,0,0,0,1
0c1bd3,0,0,0,1
933a56,0,0,0,1
da889f,0,0,0,1
645a4f,0,0,0,1
04a0f8,0,0,0,1
239ce9,0,0,0,1
6616f4,0,0,0,1
5b91e9,0,0,0,1
05a675,0,0,0,1
2049e9,0,0,0,1
903bbb,0,0,0,1
5e359e,0,0,0,1
95cd01,0,0,0,1
ef00e0,0,0,0,1
6005eb,0,0,0,1
476650,0,0,0,1
14984b,0,0,0,1
aade39,0,0,0,1
b8c98f,0,0,0,1
7c4244,0,0,0,1
b9ab51,0,0,0,1
824e61,0,0,0,1
0e82d9,0,0,0,1
639238,0,0,0,1
6edfd9,0,0,0,1
a2a3f4,0,0,0,1
040342,0,0,0,1
c1101a,0,0,0,1
bcf5f4,0,0,0,1
7f2bde,0,0,0,1
243b55,0,0,0,1
0c92d4,0,0,0,1
163afb,0,0,0,1
b7fba9,0,0,0,1
44499c,0,0,0,1
383956,0,0,0,1
07d620,0,0,0,1
ccfe3c,0,0,0,1
53012d,0,0,0,1
a99e6d,0,0,0,1
495dc0,0,0,0,1
0ed797,0,0,0,1
9fbe20,0,0,0,1
ca04ae,0,0,0,1
3807a5,0,0,0,1
494f91,0,0,0,1
995696,0,0,0,1
c08378,0,0,0,1
93818a,0,0,0,1
5108b0,0,0,0,1
c693ad,0,0,0,1
2848ab,0,0,0,1
0996a1,0,0,0,1
d7e3ef,0,0,0,1
1350fe,0,0,0,1
c09fd7,0,0,0,1
c3a6c1,0,0,0,1
8e23d8,0,0,0,1
a877ef,0,0,0,1
914525,0,0,0,1
da6b50,0,0,0,1
6c8078,0,0,0,1
28bf97,0,0,0,1
b3a46c,0,0,0,1
a97493,0,0,0,1
235ee6,0,0,0,1
affd9e,0,0,0,1
24f650,0,0,0,1
66bdeb,0,0,0,1
8cb4b5,0,0,0,1
85e2a2,0,0,0,1
651f3e,0,0,0,1
5febfa,0,0,0,1
fd58be,0,0,0,1
eaaf60,0,0,0,1
84e8a3,0,0,0,1
87a797,0,0,0,1
ac66e6,0,0,0,1
ea9a71,0,0,0,1
4fa03b,0,0,0,1
1f4d8b,0,0,0,1
9c4a87,0,0,0,1
1d9144,0,0,0,1
5ab0a2,0,0,0,1
5a6d0d,0,0,0,1
511fde,0,0,0,1
a8d116,0,0,0,1
19c01d,0,0,0,1
a83d1b,0,0,0,1
8de395,0,0,0,1
cf9ed6,0,0,0,1
b1e350,0,0,0,1
17dbaa,0,0,0,1
ffb01a,0,0,0,1
b8e600,0,0,0,1
485c15,0,0,0,1
4f38e7,0,0,0,1
a046f5,0,0,0,1
fd286c,0,0,0,1
2c0c61,0,0,0,1
427637,0,0,0,1
7327ff,0,0,0,1
fb866d,0,0,0,1
d0c38a,0,0,0,1
0b971d,0,0,0,1
034f3d,0,0,0,1
b2f280,0,0,0,1
f2135a,0,0,0,1
85d141,0,0,0,1
c1c81f,0,0,0,1
721a1c,0,0,0,1
45f47d,0,0,0,1
232277,0,0,0,1
908b07,0,0,0,1
c50332,0,0,0,1
9f0b76,0,0,0,1
df47e7,0,0,0,1
19b9b7,0,0,0,1
30f542,0,0,0,1
a54472,0,0,0,1
8a7309,0,0,0,1
57b3b3,0,0,0,1
1b8904,0,0,0,1
2d8f3c,0,0,0,1
bde7e2,0,0,0,1
e43ba4,0,0,0,1
471dfe,0,0,0,1
b96ecf,0,0,0,1
88ad60,0,0,0,1
951e39,0,0,0,1
8cbac3,0,0,0,1
50c02c,0,0,0,1
221f4f,0,0,0,1
64fbae,0,0,0,1
8c1553,0,0,0,1
6f0c10,0,0,0,1
74c61c,0,0,0,1
e3cf97,0,0,0,1
ecf9c1,0,0,0,1
5f3773,0,0,0,1
8f560f,0,0,0,1
c35aee,0,0,0,1
b01ed9,0,0,0,1
dccca1,0,0,0,1
e61d43,0,0,0,1
a1d4a6,0,0,0,1
4bb38c,0,0,0,1
f7cf70,0,0,0,1
82943b,0,0,0,1
18563c,0,0,0,1
ddd7d8,0,0,0,1
46b6ff,0,0,0,1
119fcf,0,0,0,1
7bc763,0,0,0,1
b53c27,0,0,0,1
0bb25c,0,0,0,1
4a634e,0,0,0,1
06a3b1,0,0,0,1
849b2f,0,0,0,1
162efa,0,0,0,1
a192d6,0,0,0,1
a20a73,0,0,0,1
a30657,0,0,0,1
f58688,0,0,0,1
071f34,0,0,0,1
a5e9c2,0,0,0,1
4e2de7,0,0,0,1
a3947b,0,0,0,1
7013a1,0,0,0,1
c1852c,0,0,0,1
867083,0,0,0,1
5743a2,0,0,0,1
5f439a,0,0,0,1
b0c57b,0,0,0,1
e6df5a,0,0,0,1
25d35d,0,0,0,1
6ca92c,0,0,0,1
d9cef1,0,0,0,1
1eb11a,0,0,0,1
d1a1e6,0,0,0,1
f94dbd,0,0,0,1
e8b6f4,0,0,0,1
72c910,0,0,0,1
7775e8,0,0,0,1
c20b89,0,0,0,1
ce17bb,0,0,0,1
2a692a,0,0,0,1
ebdda3,0,0,0,1
130892,0,0,0,1
15d552,0,0,0,1
f749a5,0,0,0,1
33859f,0,0,0,1
6c2a9c,0,0,0,1
e41965,0,0,0,1
37cafa,0,0,0,1
bb4ee5,0,0,0,1
fa022f,0,0,0,1
f499ec,0,0,0,1
2b5132,0,0,0,1
a090ae,0,0,0,1
ef218c,0,0,0,1
049bd2,0,0,0,1
a93e99,0,0,0,1
5d447c,0,0,0,1
f2f841,0,0,0,1
128f72,0,0,0,1
f77ae8,0,0,0,1
33a854,0,0,0,1
bf6972,0,0,0,1
4d6af6,0,0,0,1
d2ba9f,0,0,0,1
4a86b6,0,0,0,1
4310f2,0,0,0,1
105852,0,0,0,1
3f14b4,0,0,0,1
ed0d11,0,0,0,1
4e6e16,0,0,0,1
e49d3f,0,0,0,1
a3a345,0,0,0,1
f03109,0,0,0,1
63d5ce,0,0,0,1
a2d997,0,0,0,1
459d52,0,0,0,1
e6689f,0,0,0,1
e0deab,0,0,0,1
965376,0,0,0,1
c5e18e,0,0,0,1
3eacef,0,0,0,1
77dcc8,0,0,0,1
9ad46f,0,0,0,1
36832c,0,0,0,1
f4b0f2,0,0,0,1
b72940,0,0,0,1
abcad7,0,0,0,1
a9c4d9,0,0,0,1
9a26d1,0,0,0,1
b42e38,0,0,0,1
8c45fb,0,0,0,1
138285,0,0,0,1
a1e982,0,0,0,1
b25311,0,0,0,1
5cc4b0,0,0,0,1
52fb88,0,0,0,1
3b13b4,0,0,0,1
1eef02,0,0,0,1
5604e1,0,0,0,1
c19677,0,0,0,1
084940,0,0,0,1
2549d8,0,0,0,1
be6c96,0,0,0,1
c22c20,0,0,0,1
d4fa1e,0,0,0,1
23b268,0,0,0,1
0db6e5,0,0,0,1
32dff2,0,0,0,1
0fd124,0,0,0,1
c0a3a7,0,0,0,1
01df91,0,0,0,1
3e8935,0,0,0,1
2d1bcb,0,0,0,1
2fa1c3,0,0,0,1
290ab2,0,0,0,1
c870fa,0,0,0,1
59eb8e,0,0,0,1
3e9638,0,0,0,1
384d1d,0,0,0,1
7bc5f2,0,0,0,1
bd45e5,0,0,0,1
4fe27b,0,0,0,1
62520e,0,0,0,1
dedf2b,0,0,0,1
313d02,0,0,0,1
19f82b,0,0,0,1
10612c,0,0,0,1
ccf8eb,0,0,0,1
4669cd,0,0,0,1
314aa0,0,0,0,1
fbe847,0,0,0,1
3e092f,0,0,0,1
25f322,0,0,0,1
a33fe3,0,0,0,1
471a19,0,0,0,1
009cb0,0,0,0,1
a1f7b2,0,0,0,1
37c89c,0,0,0,1
5d59cc,0,0,0,1
777f4b,0,0,0,1
c6f356,0,0,0,1
c549d3,0,0,0,1
505ae8,0,0,0,1
3cb8ce,0,0,0,1
d3dca6,0,0,0,1
bacd4a,0,0,0,1
4f4ca5,0,0,0,1
08a503,0,0,0,1
cf9fbb,0,0,0,1
6a2a2a,0,0,0,1
5e95a2,0,0,0,1
70bc2c,0,0,0,1
91b4bf,0,0,0,1
2a7260,0,0,0,1
eec142,0,0,0,1
997ba3,0,0,0,1
a6866c,0,0,0,1
efcb8b,0,0,0,1
17ba9b,0,0,0,1
dfbe96,0,0,0,1
39f2e4,0,0,0,1
9d776b,0,0,0,1
2a4eb0,0,0,0,1
ecbf45,0,0,0,1
253e39,0,0,0,1
593dfd,0,0,0,1
0f5d78,0,0,0,1
d3f4fc,0,0,0,1
f11bf6,0,0,0,1
6a42a6,0,0,0,1
824155,0,0,0,1
06c28c,0,0,0,1
a8f68a,0,0,0,1
a35b02,0,0,0,1
331c11,0,0,0,1
134087,0,0,0,1
70525c,0,0,0,1
c9bd61,0,0,0,1
f6bda8,0,0,0,1
d886f5,0,0,0,1
e0c184,0,0,0,1
c12496,0,0,0,1
922a0c,0,0,0,1
b8497a,0,0,0,1
1715e8,0,0,0,1
9c243c,0,0,0,1
ee8ffa,0,0,0,1
43668b,0,0,0,1
49c486,0,0,0,1
557a86,0,0,0,1
0cf785,0,0,0,1
bdd2bf,0,0,0,1
b08077,0,0,0,1
694f3b,0,0,0,1
c13977,0,0,0,1
ebff2d,0,0,0,1
df50b8,0,0,0,1
4ac9fc,0,0,0,1
38a75b,0,0,0,1
04fe62,0,0,0,1
5f04ea,0,0,0,1
84394c,0,0,0,1
893f48,0,0,0,1
4db7fb,0,0,0,1
f4f9f2,0,0,0,1
d64351,0,0,0,1
f464e6,0,0,0,1
5412e7,0,0,0,1
40f34a,0,0,0,1
087ddb,0,0,0,1
f54e1a,0,0,0,1
74ad24,0,0,0,1
282f78,0,0,0,1
2138af,0,0,0,1
095d6b,0,0,0,1
1076fa,0,0,0,1
101fb3,0,0,0,1
1ca5c3,0,0,0,1
01fcfe,0,0,0,1
7ef2d1,0,0,0,1
add6ea,0,0,0,1
c89f5e,0,0,0,1
cf6510,0,0,0,1
b734a7,0,0,0,1
52519c,0,0,0,1
375a6e,0,0,0,1
4f2929,0,0,0,1
6999b1,0,0,0,1
6e5671,0,0,0,1
7a14ce,0,0,0,1
a83338,0,0,0,1
3ea42e,0,0,0,1
9a5088,0,0,0,1
9ad0c7,0,0,0,1
e1e63d,0,0,0,1
145036,0,0,0,1
71deb9,0,0,0,1
e3aef6,0,0,0,1
f454f8,0,0,0,1
ff9b09,0,0,0,1
db45f4,0,0,0,1
64c9fe,0,0,0,1
d2a33a,0,0,0,1
a2f005,0,0,0,1
458de8,0,0,0,1
a6402e,0,0,0,1
7ddcd1,0,0,0,1
160979,0,0,0,1
77a701,0,0,0,1
2327a2,0,0,0,1
846465,0,0,0,1
67f562,0,0,0,1
2d08f6,0,0,0,1
4a8333,0,0,0,1
33ae2c,0,0,0,1
88c5a0,0,0,0,1
1b1afb,0,0,0,1
a5f8b1,0,0,0,1
a58769,0,0,0,1
4b2c04,0,0,0,1
640a0e,0,0,0,1
d4131f,0,0,0,1
e48ac9,0,0,0,1
9ab028,0,0,0,1
74c8c9,0,0,0,1
c23f01,0,0,0,1
baa7a0,0,0,0,1
783f2f,0,0,0,1
a53b5f,0,0,0,1
c052ff,0,0,0,1
7e58b6,0,0,0,1
4a6f39,0,0,0,1
959c4d,0,0,0,1
51cf40,0,0,0,1
7ece39,0,0,0,1
76c68d,0,0,0,1
582d51,0,0,0,1
84832b,0,0,0,1
9ed294,0,0,0,1
0df536,0,0,0,1
bf5495,0,0,0,1
6b0757,0,0,0,1
f02ff5,0,0,0,1
a91379,0,0,0,1
8fffef,0,0,0,1
0ab3f6,0,0,0,1
cc7e84,0,0,0,1
af4b9b,0,0,0,1
0c247d,0,0,0,1
0b940c,0,0,0,1
36a164,0,0,0,1
58c906,0,0,0,1
361635,0,0,0,1
4e04ae,0,0,0,1
358f6d,0,0,0,1
b8261b,0,0,0,1
a7a669,0,0,0,1
062163,0,0,0,1
1d4b55,0,0,0,1
7ad63e,0,0,0,1
5656b7,0,0,0,1
29ec7f,0,0,0,1
bfe294,0,0,0,1
e1ebe3,0,0,0,1
2996e9,0,0,0,1
0ef207,0,0,0,1
a3b818,0,0,0,1
073387,0,0,0,1
6c8578,0,0,0,1
2fe40c,0,0,0,1
7d9f9e,0,0,0,1
04a5a8,0,0,0,1
2640cb,0,0,0,1
e70e54,0,0,0,1
7158ee,0,0,0,1
4b2367,0,0,0,1
4d19f5,0,0,0,1
c10240,0,0,0,1
344c9b,0,0,0,1
95ade0,0,0,0,1
124766,0,0,0,1
51403c,0,0,0,1
58b182,0,0,0,1
6ff512,0,0,0,1
fc7f0d,0,0,0,1
3d89d8,0,0,0,1
c7d0fc,0,0,0,1
272868,0,0,0,1
07cf0b,0,0,0,1
83822f,0,0,0,1
167c37,0,0,0,1
1211e0,0,0,0,1
147696,0,0,0,1
cf8b9a,0,0,0,1
b4c6d2,0,0,0,1
315a3e,0,0,0,1
62d39c,0,0,0,1
bca46a,0,0,0,1
6a3b36,0,0,0,1
bc590b,0,0,0,1
f8e733,0,0,0,1
299bb3,0,0,0,1
bee765,0,0,0,1
18b079,0,0,0,1
3eee7e,0,0,0,1
d68add,0,0,0,1
9edb54,0,0,0,1
1a804e,0,0,0,1
276d7b,0,0,0,1
9b539f,0,0,0,1
fcd37d,0,0,0,1
650b70,0,0,0,1
9704e6,0,0,0,1
656987,0,0,0,1
95f72c,0,0,0,1
ac6c54,0,0,0,1
5ad186,0,0,0,1
a0f713,0,0,0,1
8b32ac,0,0,0,1
f8266e,0,0,0,1
d82c46,0,0,0,1
fca283,0,0,0,1
ac0fb0,0,0,0,1
d5479e,0,0,0,1
2b5ef6,0,0,0,1
45936b,0,0,0,1
e0bb99,0,0,0,1
bb2397,0,0,0,1
e1d23a,0,0,0,1
c189d0,0,0,0,1
26e0cc,0,0,0,1
7d8aec,0,0,0,1
4b6ef0,0,0,0,1
8756e8,0,0,0,1
3cec0e,0,0,0,1
bc16a6,0,0,0,1
a332bc,0,0,0,1
3a4e20,0,0,0,1
baba73,0,0,0,1
863f41,0,0,0,1
43f815,0,0,0,1
1920dd,0,0,0,1
bcb117,0,0,0,1
4ba132,0,0,0,1
6fe128,0,0,0,1
5dfa47,0,0,0,1
51e5f3,0,0,0,1
1e65c5,0,0,0,1
326f23,0,0,0,1
a5d309,0,0,0,1
65f78a,0,0,0,1
6fd023,0,0,0,1
cc05db,0,0,0,1
2bd5d2,0,0,0,1
f63934,0,0,0,1
8b5907,0,0,0,1
1b9a24,0,0,0,1
964603,0,0,0,1
11e5d8,0,0,0,1
cc5739,0,0,0,1
21c1f5,0,0,0,1
38f401,0,0,0,1
c46d68,0,0,0,1
cf0c6c,0,0,0,1
28a1a5,0,0,0,1
ad680c,0,0,0,1
5c24a6,0,0,0,1
d5369d,0,0,0,1
3f84f4,0,0,0,1
4167c5,0,0,0,1
946c3c,0,0,0,1
fbfac9,0,0,0,1
8bb932,0,0,0,1
4573cf,0,0,0,1
2e2c99,0,0,0,1
f42c75,0,0,0,1
fb3e62,0,0,0,1
2ac363,0,0,0,1
af95e5,0,0,0,1
7054d7,0,0,0,1
2a918b,0,0,0,1
2924dd,0,0,0,1
5e6806,0,0,0,1
57cd0f,0,0,0,1
bf5544,0,0,0,1
a6c023,0,0,0,1
b1c279,0,0,0,1
9c38fb,0,0,0,1
78d95f,0,0,0,1
5a4556,0,0,0,1
8c51de,0,0,0,1
f72b63,0,0,0,1
5d267b,0,0,0,1
6b7cf0,0,0,0,1
35e50b,0,0,0,1
4d9e2f,0,0,0,1
43e294,0,0,0,1
3736b1,0,0,0,1
3518c4,0,0,0,1
05657a,0,0,0,1
71e35d,0,0,0,1
c31a79,0,0,0,1
14b1e3,0,0,0,1
fb93b9,0,0,0,1
3c16b8,0,0,0,1
f4a865,0,0,0,1
b6d691,0,0,0,1
042bd5,0,0,0,1
17b1c3,0,0,0,1
2af82b,0,0,0,1
679f87,0,0,0,1
48d362,0,0,0,1
868961,0,0,0,1
727688,0,0,0,1
df59ed,0,0,0,1
b629d7,0,0,0,1
fdd078,0,0,0,1
e4f191,0,0,0,1
c6ddce,0,0,0,1
5de7e7,0,0,0,1
eee11b,0,0,0,1
3229ed,0,0,0,1
553b25,0,0,0,1
7eade6,0,0,0,1
4c4686,0,0,0,1
c4a695,0,0,0,1
214478,0,0,0,1
a81577,0,0,0,1
ae453c,0,0,0,1
fa30f3,0,0,0,1
8f5ae6,0,0,0,1
8562fd,0,0,0,1
f8fc98,0,0,0,1
09ba14,0,0,0,1
41c416,0,0,0,1
fa9fe9,0,0,0,1
af4bcd,0,0,0,1
6a6765,0,0,0,1
090c31,0,0,0,1
9df623,0,0,0,1
aab28b,0,0,0,1
73e468,0,0,0,1
edf546,0,0,0,1
06e126,0,0,0,1
0ccd28,0,0,0,1
8edf46,0,0,0,1
5a6244,0,0,0,1
54116b,0,0,0,1
b56cb3,0,0,0,1
8f7bf5,0,0,0,1
51055b,0,0,0,1
324029,0,0,0,1
b09c92,0,0,0,1
8cc9c8,0,0,0,1
74a705,0,0,0,1
960a50,0,0,0,1
793a84,0,0,0,1
464aa1,0,0,0,1
128948,0,0,0,1
42ffff,0,0,0,1
7c9b67,0,0,0,1
a00f7e,0,0,0,1
7c88ef,0,0,0,1
90dd5b,0,0,0,1
326c8a,0,0,0,1
610dc5,0,0,0,1
095c0e,0,0,0,1
957b24,0,0,0,1
90b3a0,0,0,0,1
9128ea,0,0,0,1
0b7af3,0,0,0,1
6d8dd5,0,0,0,1
9a6c3a,0,0,0,1
4e7437,0,0,0,1
857ae4,0,0,0,1
2f0905,0,0,0,1
88d652,0,0,0,1
0f466d,0,0,0,1
9f4657,0,0,0,1
0f7023,0,0,0,1
af04a1,0,0,0,1
db8eff,0,0,0,1
752748,0,0,0,1
406acf,0,0,0,1
32a5ca,0,0,0,1
6b4700,0,0,0,1
269ffc,0,0,0,1
e19cb8,0,0,0,1
307564,0,0,0,1
a357a2,0,0,0,1
d79426,0,0,0,1
e8a6a3,0,0,0,1
540205,0,0,0,1
8d87f7,0,0,0,1
800dc1,0,0,0,1
276989,0,0,0,1
3b1c39,0,0,0,1
d20a2f,0,0,0,1
829982,0,0,0,1
8dd7da,0,0,0,1
411fa1,0,0,0,1
d68b80,0,0,0,1
7da827,0,0,0,1
90576d,0,0,0,1
7f5d05,0,0,0,1
0aa54c,0,0,0,1
2fdd52,0,0,0,1
273523,0,0,0,1
ae35b1,0,0,0,1
277387,0,0,0,1
617ba5,0,0,0,1
3925eb,0,0,0,1
fff6b5,0,0,0,1
2d56e3,0,0,0,1
03dfea,0,0,0,1
167173,0,0,0,1
456d8f,0,0,0,1
b828a8,0,0,0,1
c6bea2,0,0,0,1
847bf4,0,0,0,1
ae3310,0,0,0,1
a4e27d,0,0,0,1
b782a8,0,0,0,1
2661a7,0,0,0,1
970327,0,0,0,1
a93e35,0,0,0,1
cccf0d,0,0,0,1
99a11a,0,0,0,1
12bef4,0,0,0,1
b89c8d,0,0,0,1
ad3cfd,0,0,0,1
5a1fea,0,0,0,1
64f5e8,0,0,0,1
b63b99,0,0,0,1
01b7aa,0,0,0,1
4ff61a,0,0,0,1
56e9a0,0,0,0,1
3ce57c,0,0,0,1
70c892,0,0,0,1
d96de2,0,0,0,1
0e0b34,0,0,0,1
dd0348,0,0,0,1
5389fc,0,0,0,1
e01d15,0,0,0,1
0fae78,0,0,0,1
693ea3,0,0,0,1
2ca993,0,0,0,1
0d2c9a,0,0,0,1
8bf8da,0,0,0,1
48e5a8,0,0,0,1
d42681,0,0,0,1
f347cb,0,0,0,1
580dbd,0,0,0,1
3f4c2c,0,0,0,1
ded5d7,0,0,0,1
cc35ad,0,0,0,1
938a95,0,0,0,1
8ac37a,0,0,0,1
821fe5,0,0,0,1
5e168e,0,0,0,1
86d9b2,0,0,0,1
040945,0,0,0,1
aa3c6a,0,0,0,1
f0f58e,0,0,0,1
1c5904,0,0,0,1
0dbd01,0,0,0,1
8370ae,0,0,0,1
a402ea,0,0,0,1
b6d60c,0,0,0,1
762642,0,0,0,1
627fde,0,0,0,1
e16a39,0,0,0,1
45a69b,0,0,0,1
bf3793,0,0,0,1
e1a5fe,0,0,0,1
dd1794,0,0,0,1
cfbdd5,0,0,0,1
cd47f2,0,0,0,1
a4e021,0,0,0,1
caf40f,0,0,0,1
8323bb,0,0,0,1
a2621d,0,0,0,1
b8c438,0,0,0,1
bfe829,0,0,0,1
1d5fc4,0,0,0,1
4f24b4,0,0,0,1
2510bf,0,0,0,1
27968e,0,0,0,1
45cb1f,0,0,0,1
789c24,0,0,0,1
833225,0,0,0,1
77de0e,0,0,0,1
9176ad,0,0,0,1
3ef074,0,0,0,1
6b7aa2,0,0,0,1
2607ab,0,0,0,1
e20393,0,0,0,1
b7ebd9,0,0,0,1
1fdeec,0,0,0,1
23402a,0,0,0,1
a8e23d,0,0,0,1
50e1a8,0,0,0,1
3ec23e,0,0,0,1
a2615d,0,0,0,1
87eccc,0,0,0,1
4b44c8,0,0,0,1
cc81af,0,0,0,1
54cd78,0,0,0,1
32b91a,0,0,0,1
c9d315,0,0,0,1
2228a4,0,0,0,1
11aded,0,0,0,1
13f1f0,0,0,0,1
6c9709,0,0,0,1
24107b,0,0,0,1
a1f964,0,0,0,1
8fa95d,0,0,0,1
056d75,0,0,0,1
564582,0,0,0,1
9d50fd,0,0,0,1
0c1a6d,0,0,0,1
1a6fd6,0,0,0,1
8337fc,0,0,0,1
8d2477,0,0,0,1
42ce95,0,0,0,1
29ebfc,0,0,0,1
e5f3ce,0,0,0,1
fbb818,0,0,0,1
075cfd,0,0,0,1
58a260,0,0,0,1
add374,0,0,0,1
f75885,0,0,0,1
c08871,0,0,0,1
ace3c1,0,0,0,1
ba3cdf,0,0,0,1
87a528,0,0,0,1
4f2da1,0,0,0,1
6b2b80,0,0,0,1
7301e8,0,0,0,1
04b44a,0,0,0,1
85be5c,0,0,0,1
0dfd70,0,0,0,1
1cf0ea,0,0,0,1
7d5e11,0,0,0,1
9274a6,0,0,0,1
3109e2,0,0,0,1
3c2e34,0,0,0,1
90841f,0,0,0,1
3ac89b,0,0,0,1
2e2554,0,0,0,1
054ceb,0,0,0,1
6d2eb6,0,0,0,1
483bd6,0,0,0,1
339e56,0,0,0,1
c9c2e1,0,0,0,1
19724c,0,0,0,1
1147de,0,0,0,1
7dc80a,0,0,0,1
174c8f,0,0,0,1
5b81e8,0,0,0,1
b6aad1,0,0,0,1
3658d0,0,0,0,1
362e29,0,0,0,1
3e71b5,0,0,0,1
2c0774,0,0,0,1
011046,0,0,0,1
682c69,0,0,0,1
ae73ef,0,0,0,1
39ae88,0,0,0,1
cd1d5a,0,0,0,1
3affcb,0,0,0,1
137a29,0,0,0,1
b16edb,0,0,0,1
53234f,0,0,0,1
2678df,0,0,0,1
8523fd,0,0,0,1
9619ab,0,0,0,1
d98bdd,0,0,0,1
f682b9,0,0,0,1
4ac9c1,0,0,0,1
4ed2f2,0,0,0,1
70a85d,0,0,0,1
c6f87e,0,0,0,1
95c962,0,0,0,1
3f29e8,0,0,0,1
a32fb2,0,0,0,1
cd0778,0,0,0,1
41cc3c,0,0,0,1
0b2ed4,0,0,0,1
a71525,0,0,0,1
1abde1,0,0,0,1
46cd63,0,0,0,1
3913fc,0,0,0,1
14a301,0,0,0,1
3bd98f,0,0,0,1
d8e908,0,0,0,1
00161a,0,0,0,1
153efd,0,0,0,1
418e6f,0,0,0,1
ae7a9a,0,0,0,1
6f641a,0,0,0,1
569a7d,0,0,0,1
34b7ea,0,0,0,1
d7aa59,0,0,0,1
6d1224,0,0,0,1
0edb30,0,0,0,1
f7d80b,0,0,0,1
1b2117,0,0,0,1
0efeac,0,0,0,1
46a5aa,0,0,0,1
603f7d,0,0,0,1
92c2d2,0,0,0,1
e6b84d,0,0,0,1
0eeb11,0,0,0,1
de610d,0,0,0,1
262527,0,0,0,1
81fb8f,0,0,0,1
8f81f9,0,0,0,1
cc9d38,0,0,0,1
8094bc,0,0,0,1
577f75,0,0,0,1
ebb15b,0,0,0,1
4c2257,0,0,0,1
ea7f37,0,0,0,1
0b1b1c,0,0,0,1
b624b3,0,0,0,1
331530,0,0,0,1
2d8d79,0,0,0,1
ba3b28,0,0,0,1
7e6562,0,0,0,1
137258,0,0,0,1
b75e2a,0,0,0,1
bb3f67,0,0,0,1
a8bb16,0,0,0,1
9b59b5,0,0,0,1
4cdf2e,0,0,0,1
ca5b51,0,0,0,1
daa595,0,0,0,1
